Match_ID,Group,Team_A,Team_B,Shot_by,Minute,Chance
1,A,Turkey,Italy,B,3,9
1,A,Turkey,Italy,B,14,2
1,A,Turkey,Italy,B,18,5
1,A,Turkey,Italy,B,21,4
1,A,Turkey,Italy,B,21,1
1,A,Turkey,Italy,B,22,6
1,A,Turkey,Italy,B,23,6
1,A,Turkey,Italy,B,29,3
1,A,Turkey,Italy,B,33,7
1,A,Turkey,Italy,B,37,5
1,A,Turkey,Italy,B,39,3
1,A,Turkey,Italy,B,43,9
1,A,Turkey,Italy,B,45,5
1,A,Turkey,Italy,B,45,6
1,A,Turkey,Italy,A,51,4
1,A,Turkey,Italy,B,54,10
1,A,Turkey,Italy,B,54,7
1,A,Turkey,Italy,B,57,7
1,A,Turkey,Italy,B,58,3
1,A,Turkey,Italy,B,58,2
1,A,Turkey,Italy,B,59,3
1,A,Turkey,Italy,B,59,6
1,A,Turkey,Italy,B,66,6
1,A,Turkey,Italy,B,66,59
1,A,Turkey,Italy,B,79,29
1,A,Turkey,Italy,A,92,43
1,A,Turkey,Italy,A,93,5
2,A,Wales,Switzerland,B,11,3
2,A,Wales,Switzerland,A,15,7
2,A,Wales,Switzerland,A,16,8
2,A,Wales,Switzerland,B,20,18
2,A,Wales,Switzerland,B,22,6
2,A,Wales,Switzerland,B,24,5
2,A,Wales,Switzerland,B,27,11
2,A,Wales,Switzerland,B,34,11
2,A,Wales,Switzerland,B,36,4
2,A,Wales,Switzerland,B,36,4
2,A,Wales,Switzerland,B,41,8
2,A,Wales,Switzerland,B,45,7
2,A,Wales,Switzerland,B,46,35
2,A,Wales,Switzerland,B,46,4
2,A,Wales,Switzerland,B,49,40
2,A,Wales,Switzerland,B,49,50
2,A,Wales,Switzerland,B,52,32
2,A,Wales,Switzerland,A,57,5
2,A,Wales,Switzerland,A,58,7
2,A,Wales,Switzerland,A,61,9
2,A,Wales,Switzerland,B,65,8
2,A,Wales,Switzerland,A,74,6
2,A,Wales,Switzerland,A,79,3
2,A,Wales,Switzerland,B,81,5
2,A,Wales,Switzerland,A,82,4
2,A,Wales,Switzerland,A,89,7
2,A,Wales,Switzerland,B,90,10
3,B,Denmark,Finland,A,7,4
3,B,Denmark,Finland,A,8,6
3,B,Denmark,Finland,A,10,8
3,B,Denmark,Finland,A,12,10
3,B,Denmark,Finland,A,12,6
3,B,Denmark,Finland,A,15,6
3,B,Denmark,Finland,A,18,3
3,B,Denmark,Finland,A,22,9
3,B,Denmark,Finland,A,26,6
3,B,Denmark,Finland,A,37,12
3,B,Denmark,Finland,A,40,5
3,B,Denmark,Finland,A,41,3
3,B,Denmark,Finland,A,46,5
3,B,Denmark,Finland,A,52,5
3,B,Denmark,Finland,A,55,8
3,B,Denmark,Finland,A,55,4
3,B,Denmark,Finland,A,59,5
3,B,Denmark,Finland,B,60,41
3,B,Denmark,Finland,A,69,3
3,B,Denmark,Finland,A,74,80
3,B,Denmark,Finland,A,77,6
3,B,Denmark,Finland,A,92,6
3,B,Denmark,Finland,A,93,9
4,B,Belgium,Russia,A,10,45
4,B,Belgium,Russia,B,14,10
4,B,Belgium,Russia,B,16,10
4,B,Belgium,Russia,A,18,9
4,B,Belgium,Russia,A,22,11
4,B,Belgium,Russia,A,29,1
4,B,Belgium,Russia,A,34,44
4,B,Belgium,Russia,A,45,4
4,B,Belgium,Russia,B,46,3
4,B,Belgium,Russia,A,48,11
4,B,Belgium,Russia,A,55,5
4,B,Belgium,Russia,B,55,4
4,B,Belgium,Russia,A,88,25
4,B,Belgium,Russia,B,91,8
5,D,England,Croatia,A,6,7
5,D,England,Croatia,A,26,3
5,D,England,Croatia,A,43,10
5,D,England,Croatia,A,9,4
5,D,England,Croatia,B,6,2
5,D,England,Croatia,B,27,6
5,D,England,Croatia,A,61,60
5,D,England,Croatia,A,57,51
5,D,England,Croatia,A,74,7
5,D,England,Croatia,A,67,8
5,D,England,Croatia,B,55,2
5,D,England,Croatia,B,65,4
5,D,England,Croatia,B,70,8
5,D,England,Croatia,B,95,12
5,D,England,Croatia,B,65,13
5,D,England,Croatia,B,73,7
6,C,Austria,North Macedonia,A,18,55
6,C,Austria,North Macedonia,A,22,53
6,C,Austria,North Macedonia,A,9,3
6,C,Austria,North Macedonia,A,15,2
6,C,Austria,North Macedonia,B,37,2
6,C,Austria,North Macedonia,B,28,42
6,C,Austria,North Macedonia,A,78,59
6,C,Austria,North Macedonia,A,64,9
6,C,Austria,North Macedonia,A,67,6
6,C,Austria,North Macedonia,A,89,51
6,C,Austria,North Macedonia,A,84,4
6,C,Austria,North Macedonia,A,69,4
6,C,Austria,North Macedonia,B,49,4
6,C,Austria,North Macedonia,B,73,4
6,C,Austria,North Macedonia,B,74,11
6,C,Austria,North Macedonia,B,63,7
6,C,Austria,North Macedonia,B,63,8
